pretty_formula,material_id,num_atoms,Li_voltage,Na_voltage,cif
LiMo2(Cl4O)2,mp-22974,13,-3.229883570587499,-1.4428906524971072,"# generated using pymatgen
data_LiMo2(Cl4O)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.30661344
_cell_length_b   7.04714136
_cell_length_c   8.30160141
_cell_angle_alpha   103.18406010
_cell_angle_beta   92.41624290
_cell_angle_gamma   104.17708101
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMo2(Cl4O)2
_chemical_formula_sum   'Li1 Mo2 Cl8 O2'
_cell_volume   401.33195153
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.07881958  0.67982996  0.17052091  1
  Mo  Mo1  1  0.05203555  0.20349180  0.27463439  1
  Mo  Mo2  1  0.94239319  0.80306464  0.74451209  1
  Cl  Cl3  1  0.84666841  0.35484631  0.14715312  1
  Cl  Cl4  1  0.15182023  0.65388021  0.86279566  1
  Cl  Cl5  1  0.70989837  0.51586666  0.73522134  1
  Cl  Cl6  1  0.29527842  0.49727505  0.27619228  1
  Cl  Cl7  1  0.71411065  0.97086364  0.73229454  1
  Cl  Cl8  1  0.28991396  0.02476454  0.27457150  1
  Cl  Cl9  1  0.15698753  0.10961696  0.87174461  1
  Cl  Cl10  1  0.84274674  0.87898198  0.13168661  1
  O  O11  1  0.00179851  0.76641485  0.55231729  1
  O  O12  1  -0.00247043  0.23753433  0.46802162  1
"
LiEu4(Fe2O5)2,mp-1077617,19,-0.2937587689517427,2.5167002593681485,"# generated using pymatgen
data_LiEu4(Fe2O5)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.49477880
_cell_length_b   5.85071813
_cell_length_c   8.91025690
_cell_angle_alpha   108.83946033
_cell_angle_beta   107.63849594
_cell_angle_gamma   90.92971338
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiEu4(Fe2O5)2
_chemical_formula_sum   'Li1 Eu4 Fe4 O10'
_cell_volume   256.28445295
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  0.63409507  0.14155551  0.22242087  1
  Eu  Eu1  1  0.40486385  0.88686258  0.80761849  1
  Eu  Eu2  1  0.09945389  0.57981775  0.19269366  1
  Eu  Eu3  1  0.91001102  0.41904138  0.77742513  1
  Li  Li4  1  0.07409989  0.56094280  0.49996211  1
  Fe  Fe5  1  0.02033202  0.01420443  0.01440945  1
  Fe  Fe6  1  0.50653709  0.49938740  0.98488751  1
  Fe  Fe7  1  0.22243631  0.15375486  0.50002065  1
  Fe  Fe8  1  0.69046861  0.81825909  0.49995442  1
  O  O9  1  0.25988799  0.25348704  0.99004967  1
  O  O10  1  0.28613763  0.77800788  0.03855194  1
  O  O11  1  0.74925983  0.23667782  0.96067345  1
  O  O12  1  0.76870097  0.76129723  0.01115456  1
  O  O13  1  0.12650405  0.22442523  0.29093895  1
  O  O14  1  0.92043954  0.76453009  0.68769920  1
  O  O15  1  0.73433496  0.57702312  0.31296295  1
  O  O16  1  0.33608731  0.43356031  0.70854710  1
  O  O17  1  0.79827556  0.13040017  0.49999535  1
  O  O18  1  0.33368942  0.81438027  0.50003254  1
"
LiDy2Mn4O8,mp-1096958,15,-0.5357850979922842,1.9427361404106147,"# generated using pymatgen
data_LiDy2Mn4O8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.19582052
_cell_length_b   6.65175178
_cell_length_c   6.62341713
_cell_angle_alpha   58.30580161
_cell_angle_beta   62.87316960
_cell_angle_gamma   62.63352114
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiDy2Mn4O8
_chemical_formula_sum   'Li1 Dy2 Mn4 O8'
_cell_volume   197.78668937
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.89622514  0.35452989  0.34528729  1
  Dy  Dy1  1  0.17844724  0.08930284  0.08812938  1
  Dy  Dy2  1  0.86632392  0.88688756  0.88089050  1
  Mn  Mn3  1  0.49242759  0.02072812  0.49224494  1
  Mn  Mn4  1  0.96724158  0.54355333  0.54053067  1
  Mn  Mn5  1  0.49181829  0.49700266  0.01711873  1
  Mn  Mn6  1  0.46324088  0.52844368  0.52583969  1
  O  O7  1  0.72432065  0.75502099  0.75295554  1
  O  O8  1  0.28269926  0.28142717  0.68912162  1
  O  O9  1  0.27964893  0.69118324  0.27961291  1
  O  O10  1  0.77713120  0.22569377  0.22241642  1
  O  O11  1  0.72808112  0.29661793  0.70327424  1
  O  O12  1  0.26701958  0.75096137  0.74534566  1
  O  O13  1  0.25555614  0.24926949  0.24353231  1
  O  O14  1  0.72481347  0.70959394  0.29140310  1
"
Ba2LiCuHgO4,mp-6562,9,1.4919301081539489,3.444093695800012,"# generated using pymatgen
data_Ba2LiCuHgO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.93048692
_cell_length_b   3.93048520
_cell_length_c   10.23474244
_cell_angle_alpha   90.00936848
_cell_angle_beta   89.99999526
_cell_angle_gamma   90.04047041
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba2LiCuHgO4
_chemical_formula_sum   'Ba2 Li1 Cu1 Hg1 O4'
_cell_volume   158.11363579
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.50000670  0.50006156  0.68533824  1
  Ba  Ba1  1  0.50000645  0.49993864  0.31465852  1
  Li  Li2  1  0.49999075  0.50000003  0.00000285  1
  Cu  Cu3  1  -0.00033683  -0.00000002  0.49998697  1
  Hg  Hg4  1  -0.00000070  -0.00000001  -0.00000848  1
  O  O5  1  -0.00000713  0.00001303  0.79534513  1
  O  O6  1  -0.00000736  -0.00001310  0.20464473  1
  O  O7  1  0.00037034  0.50000025  0.50000781  1
  O  O8  1  0.49997781  -0.00000036  0.50002423  1
"
LiTe2Mo2W2(Se2S)2,mp-1030389,13,0.2829905558468271,2.2459068214103706,"# generated using pymatgen
data_LiTe2Mo2W2(Se2S)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.35050360
_cell_length_b   3.35049984
_cell_length_c   41.66779902
_cell_angle_alpha   89.99626948
_cell_angle_beta   90.00027777
_cell_angle_gamma   120.00017150
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiTe2Mo2W2(Se2S)2
_chemical_formula_sum   'Li1 Te2 Mo2 W2 Se4 S2'
_cell_volume   405.08870118
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00003799  0.00005221  0.19935849  1
  Te  Te1  1  0.66671382  0.33342904  0.05402605  1
  Te  Te2  1  0.66667733  0.33334393  0.14549088  1
  Mo  Mo3  1  0.33335824  0.66671327  0.09899611  1
  Mo  Mo4  1  0.33337055  0.66674311  0.47266728  1
  W  W5  1  0.66662459  0.33325754  0.27680007  1
  W  W6  1  0.66664176  0.33328185  0.65450326  1
  Se  Se7  1  0.33328555  0.66656487  0.69455230  1
  Se  Se8  1  0.66670710  0.33341959  0.43281585  1
  Se  Se9  1  0.66669803  0.33339514  0.51250366  1
  Se  Se10  1  0.33333310  0.66666850  0.61444690  1
  S  S11  1  0.33326510  0.66653694  0.31268751  1
  S  S12  1  0.33328760  0.66659798  0.23955165  1
"
LiCu2GeSe4,mp-1407385,8,-1.8242458891032767,0.32000695816726754,"# generated using pymatgen
data_LiCu2GeSe4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.90753919
_cell_length_b   6.90753911
_cell_length_c   6.90753863
_cell_angle_alpha   131.73546275
_cell_angle_beta   131.74077355
_cell_angle_gamma   70.64295646
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCu2GeSe4
_chemical_formula_sum   'Li1 Cu2 Ge1 Se4'
_cell_volume   179.78335228
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  -0.00000007  -0.00000006  -0.00000031  1
  Cu  Cu1  1  0.75001042  0.25000997  0.50000000  1
  Cu  Cu2  1  0.24998959  0.74999003  0.49999998  1
  Ge  Ge3  1  0.50000009  0.50000014  0.00000063  1
  Se  Se4  1  0.38699421  0.87205188  0.00004315  1
  Se  Se5  1  0.12799122  0.12794813  0.51494203  1
  Se  Se6  1  0.61300567  0.61304875  0.48505748  1
  Se  Se7  1  0.87200887  0.38695115  -0.00004296  1
"
LiMn2V2(BiO5)2,mp-558892,17,-0.8151363324283194,1.6442887698814257,"# generated using pymatgen
data_LiMn2V2(BiO5)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.46679488
_cell_length_b   7.05729074
_cell_length_c   7.28320440
_cell_angle_alpha   110.08023925
_cell_angle_beta   103.74671650
_cell_angle_gamma   97.55402499
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMn2V2(BiO5)2
_chemical_formula_sum   'Li1 Mn2 V2 Bi2 O10'
_cell_volume   249.26334438
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.76382999  0.54760536  0.16542739  1
  Mn  Mn1  1  0.32312926  0.36619099  0.23109896  1
  Mn  Mn2  1  0.65810147  0.60961739  0.75250502  1
  V  V3  1  0.68319719  0.17306403  0.87891328  1
  V  V4  1  0.31885878  0.81327454  0.11290233  1
  Bi  Bi5  1  0.14655762  0.77760005  0.58050275  1
  Bi  Bi6  1  0.88163798  0.23946351  0.43661851  1
  O  O7  1  0.17817652  0.66861844  0.23543023  1
  O  O8  1  0.41896389  0.07728759  0.27471461  1
  O  O9  1  0.59082149  0.73464249  0.06315833  1
  O  O10  1  0.57709675  0.89179596  0.71426139  1
  O  O11  1  0.74188337  0.51075631  0.43118967  1
  O  O12  1  0.77256294  0.32891580  0.73553309  1
  O  O13  1  0.92855286  0.22286141  0.12118271  1
  O  O14  1  0.08537127  0.77557544  0.88186743  1
  O  O15  1  0.45774363  0.30043156  0.97932924  1
  O  O16  1  0.25922996  0.49007717  0.54425407  1
"
Rb2Li(FeS2)2,mp-1078517,9,-0.33630623332248444,1.3486075317069943,"# generated using pymatgen
data_Rb2Li(FeS2)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.67208619
_cell_length_b   6.96348022
_cell_length_c   7.17577641
_cell_angle_alpha   119.21463492
_cell_angle_beta   112.15957560
_cell_angle_gamma   89.58374089
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2Li(FeS2)2
_chemical_formula_sum   'Rb2 Li1 Fe2 S4'
_cell_volume   223.55153188
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.27024942  0.29155486  0.58361475  1
  Rb  Rb1  1  0.68487630  0.67688575  0.35290607  1
  Li  Li2  1  0.84868430  0.37264674  0.74391162  1
  Fe  Fe3  1  0.73973572  0.99883275  0.99851684  1
  Fe  Fe4  1  0.24555429  0.99953099  0.99881974  1
  S  S5  1  0.64564739  0.16116727  0.32133033  1
  S  S6  1  0.34552772  0.84353568  0.68843703  1
  S  S7  1  0.99420448  0.25344026  0.00728647  1
  S  S8  1  1.00052137  0.75425771  0.00888117  1
"
Na4Li(Fe2O5)2,mp-752590,19,-2.2857998799441885,0.22930859677046378,"# generated using pymatgen
data_Na4Li(Fe2O5)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.43072900
_cell_length_b   8.08971789
_cell_length_c   5.71873783
_cell_angle_alpha   69.28049884
_cell_angle_beta   89.95986289
_cell_angle_gamma   70.35180744
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na4Li(Fe2O5)2
_chemical_formula_sum   'Na4 Li1 Fe4 O10'
_cell_volume   219.30630685
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.60987566  0.77954079  0.15133150  1
  Na  Na1  1  0.88937809  0.22042350  0.43095763  1
  Na  Na2  1  0.41640833  0.18622638  0.88660417  1
  Na  Na3  1  0.10289437  0.81377394  0.57271386  1
  Li  Li4  1  0.09466348  0.50021955  0.57240099  1
  Fe  Fe5  1  0.01881441  0.99577985  0.00774608  1
  Fe  Fe6  1  0.18904676  0.49974452  0.13524611  1
  Fe  Fe7  1  0.51468007  0.00364982  0.50332369  1
  Fe  Fe8  1  0.68568616  0.50028221  0.82784686  1
  O  O9  1  0.75057928  0.03972286  0.23502830  1
  O  O10  1  0.26037599  0.01558943  0.25022895  1
  O  O11  1  0.83810861  0.49985148  0.11957451  1
  O  O12  1  0.14967313  0.70808466  0.21707917  1
  O  O13  1  0.35820082  0.29053609  0.42490637  1
  O  O14  1  0.92379400  0.29287723  0.78919086  1
  O  O15  1  0.71525563  0.70874431  0.58187444  1
  O  O16  1  0.33329423  0.49987289  0.83460547  1
  O  O17  1  0.28872045  0.96075511  0.77537120  1
  O  O18  1  0.77605449  0.98432640  0.76730278  1
"
LiMn(SbO3)4,mp-757065,18,-3.577554244911549,-1.0461710775688164,"# generated using pymatgen
data_LiMn(SbO3)4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.44413714
_cell_length_b   11.02631548
_cell_length_c   9.67655325
_cell_angle_alpha   28.24544647
_cell_angle_beta   51.71065591
_cell_angle_gamma   57.00607043
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMn(SbO3)4
_chemical_formula_sum   'Li1 Mn1 Sb4 O12'
_cell_volume   215.76326020
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.77242790  0.50741451  0.75627268  1
  Mn  Mn1  1  0.30439662  0.99666959  0.28403286  1
  Sb  Sb2  1  0.01342397  0.99700691  0.97864002  1
  Sb  Sb3  1  0.96902213  0.49952886  0.00479174  1
  Sb  Sb4  1  0.48279984  1.00137585  0.50567919  1
  Sb  Sb5  1  0.49270688  0.50222963  0.47965857  1
  O  O6  1  0.36823493  0.30716061  0.11014323  1
  O  O7  1  0.23771593  0.14325977  0.59544029  1
  O  O8  1  0.10619813  0.30746680  0.75123093  1
  O  O9  1  0.88699780  0.18535038  0.22450819  1
  O  O10  1  0.37162905  0.81923234  0.10890574  1
  O  O11  1  0.74497320  0.36614537  0.37364564  1
  O  O12  1  0.20451518  0.62281829  0.62220316  1
  O  O13  1  0.59990971  0.17947094  0.88187574  1
  O  O14  1  0.12251728  0.84374797  0.67400914  1
  O  O15  1  0.86007400  0.68137325  0.25307488  1
  O  O16  1  0.69331469  0.88618348  0.35853985  1
  O  O17  1  0.60225474  0.66547042  0.87442518  1
"
K2Li(FeS2)2,mp-3827,9,-0.913425345337262,1.3660664474174435,"# generated using pymatgen
data_K2Li(FeS2)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.54211634
_cell_length_b   6.72835908
_cell_length_c   6.72835958
_cell_angle_alpha   115.29295408
_cell_angle_beta   103.50101796
_cell_angle_gamma   103.50103558
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2Li(FeS2)2
_chemical_formula_sum   'K2 Li1 Fe2 S4'
_cell_volume   204.11854493
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.75000002  0.61046636  0.38953365  1
  K  K1  1  0.24999996  0.35372335  0.64627661  1
  Li  Li2  1  0.25000012  0.75307170  0.24692846  1
  Fe  Fe3  1  0.25000015  0.00388111  0.99611888  1
  Fe  Fe4  1  0.74999992  0.00711552  0.99288472  1
  S  S5  1  0.38247294  0.90836250  0.68229124  1
  S  S6  1  0.11752695  0.31770870  0.09163717  1
  S  S7  1  0.88975412  0.70380724  0.92813564  1
  S  S8  1  0.61024583  0.07186452  0.29619265  1
"
LiNb3O7F,mp-760401,12,-1.8398717831729625,1.0729126846000536,"# generated using pymatgen
data_LiNb3O7F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.90744522
_cell_length_b   10.90410038
_cell_length_c   4.04554360
_cell_angle_alpha   90.00252380
_cell_angle_beta   90.01407655
_cell_angle_gamma   79.67600334
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiNb3O7F
_chemical_formula_sum   'Li1 Nb3 O7 F1'
_cell_volume   169.57853283
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.71832499  0.56358030  0.50000052  1
  Nb  Nb1  1  0.18163214  0.63693257  -0.00000025  1
  Nb  Nb2  1  0.81996605  0.36027155  0.00000793  1
  Nb  Nb3  1  1.00078912  -0.00153110  -0.00000021  1
  O  O4  1  0.09481750  0.81050648  -0.00000036  1
  O  O5  1  0.18776043  0.62470887  0.49999974  1
  O  O6  1  0.70620969  0.58778929  -0.00000021  1
  O  O7  1  0.29172697  0.41679678  -0.00000276  1
  O  O8  1  0.80892677  0.38243187  0.49999569  1
  O  O9  1  0.90572962  0.18865806  -0.00000005  1
  O  O10  1  0.50029583  0.99951543  0.00000006  1
  F  F11  1  1.00048690  -0.00091109  0.49999989  1
"
Li2VF4,mp-752887,14,-2.8953496014142965,-0.7763621497850792,"# generated using pymatgen
data_Li2VF4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.22840499
_cell_length_b   5.09701216
_cell_length_c   9.80543464
_cell_angle_alpha   90.00228210
_cell_angle_beta   90.00001038
_cell_angle_gamma   90.06049353
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2VF4
_chemical_formula_sum   'Li4 V2 F8'
_cell_volume   161.35048913
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.49993044  0.98314262  0.31752382  1
  Li  Li1  1  0.50006730  0.51682045  0.81751724  1
  Li  Li2  1  0.50153176  0.48319798  0.18247247  1
  Li  Li3  1  0.49846855  0.01683946  0.68246736  1
  V  V4  1  -0.00100288  0.49999112  0.50000675  1
  V  V5  1  0.00100145  0.00000836  0.00000702  1
  F  F6  1  0.00170097  0.67455462  0.86884106  1
  F  F7  1  -0.00075171  0.17456778  0.63118662  1
  F  F8  1  0.50062248  0.84737382  0.12243036  1
  F  F9  1  0.49771212  0.34729868  0.37757477  1
  F  F10  1  0.49937864  0.65266258  0.62241945  1
  F  F11  1  0.50228853  0.15266523  0.87756389  1
  F  F12  1  -0.00170002  0.82541451  0.36882150  1
  F  F13  1  0.00075243  0.32546274  0.13116757  1
"
Rb2LiMoBr6,mp-1205757,10,-1.5804065655826163,0.06688593975753143,"# generated using pymatgen
data_Rb2LiMoBr6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.61821642
_cell_length_b   7.61822535
_cell_length_c   7.61822878
_cell_angle_alpha   60.00006087
_cell_angle_beta   60.00002295
_cell_angle_gamma   60.00000585
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2LiMoBr6
_chemical_formula_sum   'Rb2 Li1 Mo1 Br6'
_cell_volume   312.64135779
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.74999967  0.75000045  0.75000034  1
  Rb  Rb1  1  0.25000026  0.24999953  0.24999975  1
  Li  Li2  1  0.50000002  0.49999601  0.49999994  1
  Mo  Mo3  1  0.00000614  0.00000173  -0.00000582  1
  Br  Br4  1  0.75745549  0.24254530  0.24254450  1
  Br  Br5  1  0.24254803  0.24254681  0.75745297  1
  Br  Br6  1  0.24254629  0.75745450  0.75745370  1
  Br  Br7  1  0.24253371  0.75744685  0.24255697  1
  Br  Br8  1  0.75745429  0.24255189  0.75745479  1
  Br  Br9  1  0.75745611  0.75745692  0.24254285  1
"
Li3MnV4O12,mp-758590,20,-3.1337056747236574,-0.7740276738797593,"# generated using pymatgen
data_Li3MnV4O12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.03236751
_cell_length_b   5.41064913
_cell_length_c   7.37926771
_cell_angle_alpha   94.96372606
_cell_angle_beta   90.94419221
_cell_angle_gamma   90.96947332
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3MnV4O12
_chemical_formula_sum   'Li3 Mn1 V4 O12'
_cell_volume   200.11080659
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50313448  0.06631110  0.20857557  1
  Li  Li1  1  0.00557961  0.57415347  0.21185085  1
  Li  Li2  1  0.49258054  0.06447673  0.71853771  1
  Mn  Mn3  1  -0.00124533  0.59157024  0.70789626  1
  V  V4  1  0.99917426  0.01917896  0.99684343  1
  V  V5  1  0.49047468  0.48598512  0.49908185  1
  V  V6  1  0.99700133  0.00099060  0.48237776  1
  V  V7  1  0.50615369  0.50712578  0.00669366  1
  O  O8  1  0.28999703  0.76748869  0.59588063  1
  O  O9  1  0.12322089  0.95844805  0.26447479  1
  O  O10  1  0.30949598  0.15819074  0.96299559  1
  O  O11  1  0.19348223  0.26374203  0.58185448  1
  O  O12  1  0.81064880  0.27127200  0.08181359  1
  O  O13  1  0.38465278  0.46667983  0.26926286  1
  O  O14  1  0.63954456  0.46011957  0.75796684  1
  O  O15  1  0.16695309  0.64849446  0.94932685  1
  O  O16  1  0.83068681  0.65968192  0.47340215  1
  O  O17  1  0.68982037  0.77506244  0.07715551  1
  O  O18  1  0.87251095  0.97456325  0.77435749  1
  O  O19  1  0.69613425  0.14566504  0.45005213  1
"
