pretty_formula,filename,num_atoms,host_energy,Li_energy,Na_energy,host_energy_per_atom,Li_energy_per_atom,Na_energy_per_atom,Li_voltage,Na_voltage,host_structure,Li_structure,Na_structure
Li(NiO)2,gen_969,5,-19.230011935558718,-21.57990268922117,-19.794853355572915,-4.8075029838896794,-4.315980537844235,-3.958970671114583,-2.5933092463375464,-3.4544585799858027,"# generated using pymatgen
data_NiO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.99468744
_cell_length_b   2.99838597
_cell_length_c   6.69877167
_cell_angle_alpha   132.10235513
_cell_angle_beta   116.58357046
_cell_angle_gamma   59.94798987
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NiO
_chemical_formula_sum   'Ni2 O2'
_cell_volume   38.03946167
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ni  Ni1  1  0.00638141  0.87285110  0.54803308  1.0
  Ni  Ni2  1  0.50559472  -0.12716055  0.04797781  1.0
  O  O1  1  0.25664945  0.87169715  0.29810112  1.0
  O  O2  1  0.75671422  0.87411083  0.79829960  1.0
","# generated using pymatgen
data_Li(NiO)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.97180798
_cell_length_b   3.91660639
_cell_length_c   5.20799636
_cell_angle_alpha   111.95336144
_cell_angle_beta   106.51984291
_cell_angle_gamma   90.18481131
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li(NiO)2
_chemical_formula_sum   'Li1 Ni2 O2'
_cell_volume   53.49119727
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.74681144  0.48873727  0.90435887  1.0
  Ni  Ni1  1  0.05116071  0.79394102  0.51343194  1.0
  Ni  Ni2  1  0.37092698  0.11238389  0.15274306  1.0
  O  O1  1  0.39844300  0.63976446  0.20770972  1.0
  O  O2  1  0.70952223  0.95201156  0.83044224  1.0
","# generated using pymatgen
data_Na(NiO)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.99586833
_cell_length_b   4.32383725
_cell_length_c   5.31793014
_cell_angle_alpha   113.79989401
_cell_angle_beta   106.30370532
_cell_angle_gamma   90.16541081
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na(NiO)2
_chemical_formula_sum   'Na1 Ni2 O2'
_cell_volume   59.96226391
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.72137468  0.46361766  0.85402254  1.0
  Ni  Ni1  1  0.05233513  0.79597999  0.51556633  1.0
  Ni  Ni2  1  0.37470308  0.11573251  0.16031478  1.0
  O  O1  1  0.40990354  0.65086975  0.23084327  1.0
  O  O2  1  0.71854791  0.96063829  0.84793892  1.0
"
LiCrO2,gen_97,4,-21.12222513145831,-26.80562342296256,-24.416140910412633,-7.040741710486103,-6.70140585574064,-6.104035227603158,0.7401982915042504,-0.7253842210456782,"# generated using pymatgen
data_CrO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.89329246
_cell_length_b   2.89294648
_cell_length_c   3.66871512
_cell_angle_alpha   90.01633785
_cell_angle_beta   90.01915042
_cell_angle_gamma   90.00556062
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrO2
_chemical_formula_sum   'Cr1 O2'
_cell_volume   30.70765698
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr1  1  0.57478702  0.51246005  0.61868764  1.0
  O  O1  1  0.07479355  0.01246441  0.61865726  1.0
  O  O2  1  0.57481810  0.51246027  0.11869115  1.0
","# generated using pymatgen
data_LiCrO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.96448296
_cell_length_b   2.96206570
_cell_length_c   3.97231207
_cell_angle_alpha   90.02272315
_cell_angle_beta   90.02838829
_cell_angle_gamma   90.02736743
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCrO2
_chemical_formula_sum   'Li1 Cr1 O2'
_cell_volume   34.88083469
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.07537167  0.01234354  0.11869712  1.0
  Cr  Cr1  1  0.57481079  0.51237470  0.61855137  1.0
  O  O1  1  0.07485017  0.01247340  0.61866712  1.0
  O  O2  1  0.57512587  0.51243924  0.11879998  1.0
","# generated using pymatgen
data_NaCrO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.11095318
_cell_length_b   3.10924099
_cell_length_c   4.20168183
_cell_angle_alpha   90.01344160
_cell_angle_beta   90.01680889
_cell_angle_gamma   90.00620811
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaCrO2
_chemical_formula_sum   'Na1 Cr1 O2'
_cell_volume   40.64161789
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.07519610  0.01237786  0.11865747  1.0
  Cr  Cr1  1  0.57492538  0.51246315  0.61862395  1.0
  O  O1  1  0.07499630  0.01231174  0.61866835  1.0
  O  O2  1  0.57504073  0.51247815  0.11876583  1.0
"
Cr5Co2CuO10,gen_970,,,,,,,,,,,,
CrNi3N2,gen_971,,,,,,,,,,,,
CrO,gen_972,,,,,,,,,,,,
CuNiO2,gen_973,,,,,,,,,,,,
CrCuO2,gen_974,,,,,,,,,,,,
Li2Cr2Ni4O11F,gen_975,20,-97.07247071049747,-108.02122415690928,-104.49568306102391,-5.392915039472082,-5.401061207845464,-5.224784153051195,0.531176723205907,-0.3076938247367793,"# generated using pymatgen
data_Cr2Ni4O11F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.50395471
_cell_length_b   4.58258220
_cell_length_c   8.82425202
_cell_angle_alpha   89.99467212
_cell_angle_beta   90.00411217
_cell_angle_gamma   86.12376989
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cr2Ni4O11F
_chemical_formula_sum   'Cr2 Ni4 O11 F1'
_cell_volume   181.71365022
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr1  1  0.68146055  0.05895558  0.22472060  1.0
  Cr  Cr2  1  0.67143018  0.05022954  0.86433124  1.0
  Ni  Ni1  1  0.66618334  0.04797238  0.54625307  1.0
  Ni  Ni2  1  0.14864574  0.52919041  0.04999497  1.0
  Ni  Ni3  1  0.16648248  0.54835915  0.38224439  1.0
  Ni  Ni4  1  0.16640523  0.54798142  0.71642980  1.0
  O  O1  1  0.37969849  0.33949677  0.88549816  1.0
  O  O2  1  0.94346270  0.74759765  0.88542905  1.0
  O  O3  1  0.38220687  0.36767638  0.54743084  1.0
  O  O4  1  0.86021350  0.22166477  0.71428457  1.0
  O  O5  1  0.94365398  0.74118733  0.21605387  1.0
  O  O6  1  0.47182088  0.87555086  0.71285418  1.0
  O  O7  1  0.37402606  0.34149171  0.21644185  1.0
  O  O8  1  0.94830300  0.72640787  0.54741443  1.0
  O  O9  1  0.86563383  0.22167884  0.37948015  1.0
  O  O10  1  0.84630433  0.21855774  0.05118711  1.0
  O  O11  1  0.47227191  0.87851477  0.38202063  1.0
  F  F1  1  0.45859238  0.85614731  0.04918236  1.0
","# generated using pymatgen
data_Li2Cr2Ni4O11F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.86321930
_cell_length_b   4.82463127
_cell_length_c   8.68458643
_cell_angle_alpha   90.30744035
_cell_angle_beta   90.62065873
_cell_angle_gamma   81.22228780
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2Cr2Ni4O11F
_chemical_formula_sum   'Li2 Cr2 Ni4 O11 F1'
_cell_volume   201.36872431
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.66174593  0.56296952  0.55931520  1.0
  Li  Li2  1  0.16373411  -0.00431179  0.09814198  1.0
  Cr  Cr1  1  0.67347082  0.06621941  0.24422425  1.0
  Cr  Cr2  1  0.66965788  0.06164414  0.87581586  1.0
  Ni  Ni1  1  0.67270097  0.05537055  0.56141220  1.0
  Ni  Ni2  1  0.10105953  0.49990613  0.05831308  1.0
  Ni  Ni3  1  0.14045824  0.52015360  0.39118807  1.0
  Ni  Ni4  1  0.19458179  0.58082428  0.73404593  1.0
  O  O1  1  0.35918155  0.31207573  0.89837963  1.0
  O  O2  1  0.98065729  0.78520838  0.90085415  1.0
  O  O3  1  0.35792432  0.35956324  0.56228744  1.0
  O  O4  1  0.81710230  0.24257624  0.72832801  1.0
  O  O5  1  0.97180275  0.76694292  0.22764640  1.0
  O  O6  1  0.52295540  0.85610307  0.72251063  1.0
  O  O7  1  0.33476515  0.29093090  0.22431695  1.0
  O  O8  1  0.98344691  0.74614716  0.56069995  1.0
  O  O9  1  0.82179478  0.25348984  0.39690424  1.0
  O  O10  1  0.82049057  0.23199947  0.06889725  1.0
  O  O11  1  0.53197726  0.86894114  0.39936831  1.0
  F  F1  1  0.51409332  0.84296523  0.05870583  1.0
","# generated using pymatgen
data_Na2Cr2Ni4O11F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.26157689
_cell_length_b   5.19967592
_cell_length_c   8.82315833
_cell_angle_alpha   92.70667069
_cell_angle_beta   92.92264909
_cell_angle_gamma   72.57450026
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na2Cr2Ni4O11F
_chemical_formula_sum   'Na2 Cr2 Ni4 O11 F1'
_cell_volume   229.88139546
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.67153719  0.55266679  0.56029358  1.0
  Na  Na1  1  0.24160504  -0.08887844  0.19985727  1.0
  Cr  Cr1  1  0.68685106  0.11523704  0.22481811  1.0
  Cr  Cr2  1  0.64468732  0.04644184  0.86480631  1.0
  Ni  Ni1  1  0.67331157  0.05185825  0.55311195  1.0
  Ni  Ni2  1  0.06230332  0.47563336  0.04733647  1.0
  Ni  Ni3  1  0.11241043  0.50116371  0.39304695  1.0
  Ni  Ni4  1  0.21249586  0.60487306  0.73662061  1.0
  O  O1  1  0.36342765  0.34374881  0.89873097  1.0
  O  O2  1  0.95768876  0.76387588  0.89767072  1.0
  O  O3  1  0.35646475  0.35163964  0.55892264  1.0
  O  O4  1  0.78641214  0.19656093  0.73050644  1.0
  O  O5  1  0.91357174  0.74130155  0.22859381  1.0
  O  O6  1  0.49031844  0.87049800  0.73278742  1.0
  O  O7  1  0.35204461  0.33830657  0.22166742  1.0
  O  O8  1  0.98884251  0.75815052  0.55940357  1.0
  O  O9  1  0.85700140  0.24591206  0.37207924  1.0
  O  O10  1  0.83816971  0.21769790  0.07126494  1.0
  O  O11  1  0.55912354  0.90902226  0.37653828  1.0
  F  F1  1  0.52533401  0.90400962  0.04329873  1.0
"
CoNi3O4,gen_976,,,,,,,,,,,,
CrO,gen_977,,,,,,,,,,,,
LiCrO2,gen_978,4,-21.654072429603605,-27.569657694202796,-26.38598751666721,-7.218024143201202,-6.892414423550699,-6.596496879166803,0.9723852645991906,0.7126150870636052,"# generated using pymatgen
data_CrO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.97907864
_cell_length_b   2.86380308
_cell_length_c   5.11963107
_cell_angle_alpha   90.04425969
_cell_angle_beta   72.36464486
_cell_angle_gamma   61.35305069
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrO2
_chemical_formula_sum   'Cr1 O2'
_cell_volume   35.96902989
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr1  1  0.19374169  0.49601465  0.17411637  1.0
  O  O1  1  0.73050895  0.22777934  0.37250486  1.0
  O  O2  1  0.65697926  0.76387684  0.97575667  1.0
","# generated using pymatgen
data_LiCrO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.97266112
_cell_length_b   2.97043668
_cell_length_c   5.13074203
_cell_angle_alpha   89.92369110
_cell_angle_beta   73.15815251
_cell_angle_gamma   59.99565454
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCrO2
_chemical_formula_sum   'Li1 Cr1 O2'
_cell_volume   36.98324837
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.19422018  0.99530049  0.67423376  1.0
  Cr  Cr1  1  0.19368462  0.49585303  0.17432020  1.0
  O  O1  1  0.71021034  0.23732500  0.39967925  1.0
  O  O2  1  0.67740071  0.75441034  0.94841529  1.0
","# generated using pymatgen
data_NaCrO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.04217389
_cell_length_b   3.04183863
_cell_length_c   5.67676157
_cell_angle_alpha   89.99362057
_cell_angle_beta   74.44983209
_cell_angle_gamma   59.99936538
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaCrO2
_chemical_formula_sum   'Na1 Cr1 O2'
_cell_volume   43.25979630
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.19383997  0.99578174  0.67415611  1.0
  Cr  Cr1  1  0.19387993  0.49573381  0.17415755  1.0
  O  O1  1  0.72930001  0.22796600  0.37099045  1.0
  O  O2  1  0.65849595  0.76340731  0.97734438  1.0
"
LiCrCuO3,gen_979,6,-31.37890483098171,-36.83244055172332,-35.40681342495373,-6.275780966196342,-6.1387400919538875,-5.901135570825622,0.5103357207416126,0.00860859397202196,"# generated using pymatgen
data_CrCuO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.07246492
_cell_length_b   3.07210774
_cell_length_c   7.77090119
_cell_angle_alpha   78.75217111
_cell_angle_beta   78.70219887
_cell_angle_gamma   60.09566464
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrCuO3
_chemical_formula_sum   'Cr1 Cu1 O3'
_cell_volume   61.94072518
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr1  1  0.07973566  0.38061991  0.03308569  1.0
  Cu  Cu1  1  0.54556303  0.84657233  0.63258224  1.0
  O  O1  1  0.45847477  0.75889988  0.89643335  1.0
  O  O2  1  0.23422123  0.53499667  0.56522128  1.0
  O  O3  1  0.70863201  0.00999535  0.14652521  1.0
","# generated using pymatgen
data_LiCrCuO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.05466691
_cell_length_b   3.05415455
_cell_length_c   8.01037841
_cell_angle_alpha   79.23344657
_cell_angle_beta   79.17135716
_cell_angle_gamma   60.33430964
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCrCuO3
_chemical_formula_sum   'Li1 Cr1 Cu1 O3'
_cell_volume   63.39405064
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.32237550  0.62324428  0.30718830  1.0
  Cr  Cr1  1  0.08230917  0.38282062  0.02432860  1.0
  Cu  Cu1  1  0.54557939  0.84703445  0.63436687  1.0
  O  O1  1  0.45680320  0.75670827  0.90186361  1.0
  O  O2  1  0.24025208  0.54117385  0.54652273  1.0
  O  O3  1  0.70063681  0.00194697  0.16948738  1.0
","# generated using pymatgen
data_NaCrCuO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.10601774
_cell_length_b   3.10578497
_cell_length_c   8.62499006
_cell_angle_alpha   79.83145710
_cell_angle_beta   79.78330532
_cell_angle_gamma   60.00525729
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaCrCuO3
_chemical_formula_sum   'Na1 Cr1 Cu1 O3'
_cell_volume   70.53843613
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.32132557  0.62340745  0.31276400  1.0
  Cr  Cr1  1  0.08781691  0.38841625  0.00939766  1.0
  Cu  Cu1  1  0.53801678  0.83875378  0.65254473  1.0
  O  O1  1  0.45828036  0.75836905  0.89688140  1.0
  O  O2  1  0.23091135  0.53119693  0.57274415  1.0
  O  O3  1  0.71160519  0.01278498  0.13942554  1.0
"
LiCr3O6,gen_98,10,-65.16021229584892,-71.44126087688869,-70.00235669628609,-7.240023588427658,-7.1441260876888695,-7.0002356696286085,1.3378485810397693,0.8228444004371638,"# generated using pymatgen
data_CrO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.97326694
_cell_length_b   4.93759103
_cell_length_c   5.30894847
_cell_angle_alpha   91.90970466
_cell_angle_beta   115.85063006
_cell_angle_gamma   118.76710565
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrO2
_chemical_formula_sum   'Cr3 O6'
_cell_volume   97.83406698
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr1  1  0.28703753  0.87009200  0.90070024  1.0
  Cr  Cr2  1  0.68131325  0.03764781  0.49399888  1.0
  Cr  Cr3  1  0.27969581  0.36297889  0.41746752  1.0
  O  O1  1  0.21783429  0.63265500  0.20879157  1.0
  O  O2  1  0.43560610  0.10433922  0.67062733  1.0
  O  O3  1  0.79424730  0.77282730  0.67792753  1.0
  O  O4  1  0.14302221  0.45481177  0.68245916  1.0
  O  O5  1  0.78725811  0.99552724  0.20343167  1.0
  O  O6  1  0.43706789  0.21456769  0.20878274  1.0
","# generated using pymatgen
data_LiCr3O6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.95297438
_cell_length_b   4.96863965
_cell_length_c   5.36438211
_cell_angle_alpha   91.01182178
_cell_angle_beta   116.55569931
_cell_angle_gamma   118.75352037
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCr3O6
_chemical_formula_sum   'Li1 Cr3 O6'
_cell_volume   98.86340802
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.70755822  0.55890129  0.05479065  1.0
  Cr  Cr1  1  0.27840475  0.85387167  0.90024268  1.0
  Cr  Cr2  1  0.66952663  0.03841476  0.49232628  1.0
  Cr  Cr3  1  0.28071723  0.36004568  0.41540762  1.0
  O  O1  1  0.19407602  0.63700539  0.20622017  1.0
  O  O2  1  0.47215579  0.13854024  0.68497860  1.0
  O  O3  1  0.78289421  0.76765661  0.67306089  1.0
  O  O4  1  0.14986206  0.44286197  0.67578144  1.0
  O  O5  1  0.78516314  0.97770569  0.20331298  1.0
  O  O6  1  0.45192833  0.23801490  0.20600644  1.0
","# generated using pymatgen
data_NaCr3O6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.07400240
_cell_length_b   5.09088394
_cell_length_c   5.45217915
_cell_angle_alpha   91.14773778
_cell_angle_beta   116.32955178
_cell_angle_gamma   118.70744246
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaCr3O6
_chemical_formula_sum   'Na1 Cr3 O6'
_cell_volume   105.73198542
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.71636590  0.56656146  0.06322282  1.0
  Cr  Cr1  1  0.27445819  0.85345136  0.89614904  1.0
  Cr  Cr2  1  0.67070149  0.03645971  0.49048539  1.0
  Cr  Cr3  1  0.28214032  0.36320323  0.41898678  1.0
  O  O1  1  0.23227200  0.63554192  0.20993690  1.0
  O  O2  1  0.45785181  0.12524154  0.67494747  1.0
  O  O3  1  0.78626480  0.76713336  0.66740866  1.0
  O  O4  1  0.14706121  0.44669555  0.67302662  1.0
  O  O5  1  0.78811830  1.01658157  0.20800562  1.0
  O  O6  1  0.41705239  0.20214852  0.20995846  1.0
"
Zn2CrNiO4,gen_980,,,,,,,,,,,,
Cr4Fe2(O3F)3,gen_981,,,,,,,,,,,,
LiCr3O4,gen_982,8,-54.58726486822233,-58.089308875440075,-57.01179790810957,-7.798180695460332,-7.261163609430009,-7.126474738513696,-1.4411559927822521,-1.5947669601127559,"# generated using pymatgen
data_Cr3O4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.04677616
_cell_length_b   5.10932967
_cell_length_c   5.26546330
_cell_angle_alpha   103.59547145
_cell_angle_beta   89.73608883
_cell_angle_gamma   89.87052872
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cr3O4
_chemical_formula_sum   'Cr3 O4'
_cell_volume   79.66930555
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr1  1  0.59369288  0.52042916  0.85608337  1.0
  Cr  Cr2  1  0.09399912  0.52044959  0.35618868  1.0
  Cr  Cr3  1  0.59405893  0.02047007  0.35610500  1.0
  O  O1  1  0.08982446  0.24600649  0.57009754  1.0
  O  O2  1  0.09781859  0.79490816  0.14203959  1.0
  O  O3  1  0.59209152  0.72608473  0.56244585  1.0
  O  O4  1  0.59557448  0.31484954  0.14974966  1.0
","# generated using pymatgen
data_LiCr3O4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.04944644
_cell_length_b   5.59921992
_cell_length_c   5.50797256
_cell_angle_alpha   112.49842680
_cell_angle_beta   95.13271634
_cell_angle_gamma   92.80068731
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCr3O4
_chemical_formula_sum   'Li1 Cr3 O4'
_cell_volume   86.18617632
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.09332549  0.02003787  0.85621912  1.0
  Cr  Cr1  1  0.59316022  0.52070477  0.85632252  1.0
  Cr  Cr2  1  0.09377596  0.52023097  0.35589215  1.0
  Cr  Cr3  1  0.59454406  0.02042155  0.35627083  1.0
  O  O1  1  0.14586924  0.27289652  0.55025218  1.0
  O  O2  1  0.04279901  0.76771674  0.16141102  1.0
  O  O3  1  0.64951815  0.72477221  0.60756021  1.0
  O  O4  1  0.53802253  0.31602595  0.10442495  1.0
","# generated using pymatgen
data_NaCr3O4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.06442865
_cell_length_b   5.65001004
_cell_length_c   5.48697140
_cell_angle_alpha   110.17613222
_cell_angle_beta   89.92330724
_cell_angle_gamma   89.97116175
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaCr3O4
_chemical_formula_sum   'Na1 Cr3 O4'
_cell_volume   89.17197409
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.09355855  0.02037991  0.85605683  1.0
  Cr  Cr1  1  0.59363374  0.52035701  0.85606901  1.0
  Cr  Cr2  1  0.09387981  0.52034535  0.35603820  1.0
  Cr  Cr3  1  0.59434267  0.02033467  0.35602405  1.0
  O  O1  1  0.09246454  0.26780716  0.55616181  1.0
  O  O2  1  0.09553164  0.77288391  0.15590145  1.0
  O  O3  1  0.59335991  0.70874959  0.59432759  1.0
  O  O4  1  0.59424376  0.33194897  0.11777401  1.0
"
